3242.8309	5917.6183	1053.5507	184.2922	162.5458	153.7153	433.8262	485.9429	4923.4222
690.8621	1861.6685	7211.4693	146.8138	170.3946	143.2763	4470.0783	59.9740	202.9844
6838.0412	276.2098	2968.7490	204.9349	71.1979	242.3339	812.0938	1993.8573	648.5992
5884.1331	597.1565	2229.7104	180.1273	153.5685	146.0520	105.3801	4863.6437	89.4471
755.7010	4104.3830	5283.9160	178.8013	103.3938	112.5656	3399.4626	905.8463	1202.6504
8662.1051	1008.0968	309.7981	223.4159	272.4236	79.9145	788.8599	216.9416	2472.2883
5887.9571	3225.3018	659.7411	169.1411	213.7224	169.4801	118.8499	80.3091	5329.3710
6758.3255	3164.7156	202.9589	178.6737	195.6758	53.7280	884.8952	1429.9183	1226.0662
2614.6137	4729.3361	1866.0502	209.4553	172.8042	195.8784	40.9703	1257.7896	28.8411
6258.3151	211.8445	3810.8403	197.8553	55.0957	196.3010	568.6389	1265.1675	1234.1578
6493.9969	2431.8114	1321.1917	156.1638	157.6639	149.3829	743.6161	733.5463	4298.9573
592.8860	1449.4340	5798.6800	145.2587	126.3953	162.2038	4882.9568	69.5996	98.7998
1893.6874	2535.3741	5702.9385	151.9523	116.3929	138.5973	3437.8734	1197.3321	1180.9144
628.5171	1978.3117	4675.1712	151.1485	176.2618	162.0359	4456.7995	39.0546	133.2154
5352.5477	213.7535	4615.6988	194.6972	56.1344	212.5671	1229.2680	1342.3257	734.8540
2272.2199	5543.4813	2400.2987	117.3128	191.1424	177.5619	2117.9929	528.0137	2016.1523
4792.0993	4911.1000	390.8007	200.8028	256.7939	148.1719	118.6857	108.4257	5493.1251
7129.8984	391.9074	2717.1942	145.4633	83.6863	202.1417	752.8418	2101.0228	1238.8474
184.4205	5922.9273	236.6523	222.4417	160.7226	90.7773	1669.4390	95.0802	2186.1030
4416.0110	210.0765	5586.9125	219.9297	54.5784	174.1728	785.9062	1243.2403	726.7876
4571.8100	4764.3268	768.8631	147.6048	194.8578	120.9940	769.8852	1058.4118	3431.5086
105.8567	4537.4085	5208.7347	251.4102	118.4296	179.6256	795.2291	255.8982	239.8135
5072.4825	4984.0016	205.5159	192.1220	206.6307	54.5865	1335.6750	541.7206	1286.5428
1538.5848	530.3785	5985.0366	174.5857	166.3364	204.6611	82.1061	5669.6796	107.3854
7861.7315	1923.5071	333.7614	164.8938	191.7942	75.6689	972.7108	1802.4316	1809.9691
5360.0122	231.5048	4530.4830	233.6254	61.1058	193.6929	772.9873	1580.1590	1281.3420
6707.3830	1630.0862	220.5308	145.3391	64.4428	214.6291	132.8504	284.6808	1894.2971
5881.2879	4086.3683	230.3438	234.4851	189.5522	59.9917	613.0576	874.6508	1485.1668
4907.2411	4709.6031	518.1558	139.7763	252.0558	142.2523	101.6774	140.2961	4765.5117
5670.1647	4296.6668	218.1685	200.6891	198.0047	56.6990	514.6467	1118.5755	1316.4469
6007.7921	3973.4945	189.7135	185.0067	199.0345	51.8073	1553.3519	871.9541	1203.9418
4512.2691	613.8134	4872.9174	199.9480	164.2438	174.9351	89.9595	5215.2466	121.4146
5810.7314	4254.4223	230.8463	208.8486	195.9691	59.8813	788.7814	943.5979	1451.4482
2798.4422	7101.8773	223.6805	133.6855	191.7834	87.2833	48.4063	667.9515	2036.3013
5089.9645	1789.7948	2633.2407	247.1501	170.9317	277.6174	468.2187	3674.2365	150.5092
1958.1744	7901.4656	205.3600	251.8383	162.9483	53.8535	523.4007	689.2392	1209.8447
1059.5441	6507.7152	765.7407	262.0124	205.2864	118.9528	150.2405	120.2183	1554.0266
3826.5022	5399.3200	490.1778	264.0743	224.1233	114.1413	348.0215	885.4316	4104.8170
2505.6100	6567.1232	656.2668	152.4335	200.4806	164.8745	66.3954	157.8973	5084.8558
2870.3319	3698.1120	3553.5561	129.2871	201.0575	116.3550	2187.6555	1227.9257	723.3998
2541.9221	4600.3559	3058.7220	152.0253	130.9365	180.6228	3292.2560	701.6148	637.1331
4496.7286	4935.7226	544.5488	186.9713	216.8567	164.0835	108.1558	288.0936	5635.1904
7849.5700	1902.0644	155.3656	161.6620	257.9156	42.9666	1087.7993	522.1651	915.9127
644.4161	3744.5335	5512.0503	156.5532	180.6065	149.0946	4819.4419	112.8326	109.2587
888.8128	6884.2713	2359.9159	247.6729	181.9821	133.6754	618.7798	627.8342	2536.0837
3056.9406	208.0616	6936.9978	218.3546	54.4513	175.4190	1053.4862	1249.2565	846.2311
6497.5461	1964.1920	569.2619	206.7666	175.5209	169.6093	135.3154	104.1265	5738.1750
5727.4446	3848.4269	517.1286	139.1546	192.0655	256.2447	1703.4255	424.3776	598.6044
4115.4186	680.4794	3115.1020	195.8124	173.8630	177.8124	77.1586	5090.8084	55.7431
2761.5497	204.3998	7283.0505	200.0267	53.4438	181.2239	1519.0365	1203.3644	662.3704
7280.4210	233.1411	2679.4379	88.1631	238.5771	160.1519	751.7592	1461.7593	623.5633
3170.7528	6004.2471	476.0001	130.5294	254.4732	136.0079	333.6127	122.4946	4914.6828
2179.3162	3814.7794	3373.9044	277.0142	157.2592	235.2718	178.8982	2766.8023	662.3974
113.8369	281.3753	7588.7878	259.1147	115.6193	188.3579	468.2277	3636.8986	174.6531
4608.9790	2751.3465	2834.6745	118.1460	156.9522	180.4385	1409.4207	2808.6903	554.9394
4247.8387	5834.2041	242.9573	204.8391	203.0947	62.6891	978.8455	471.6322	1555.8388
5257.4015	3885.4627	705.1357	234.2626	168.0377	171.9841	99.7013	119.3798	5004.1863
9005.9039	969.8207	175.2754	159.9342	212.8033	46.1319	696.5560	1457.4577	915.2652
3938.8270	2425.2933	3796.8797	175.0190	122.1550	221.6601	66.8597	497.3956	203.6810
3701.7047	6050.4709	337.8244	243.9777	184.1955	80.1256	557.9404	1346.4651	2149.6250
5630.9481	3593.4899	1058.5620	152.5883	175.6142	152.6710	460.5597	440.1098	4884.1202
818.5478	1127.2953	6720.1569	162.3697	217.1661	160.3029	4894.4485	96.8133	141.7998
3902.3816	2876.6748	3378.9435	119.1117	195.7026	207.4207	1710.7598	623.0274	1024.5920
5438.7460	3765.8928	534.3612	264.0684	164.1178	156.0537	101.1590	112.6143	4711.6751
5246.2703	3599.5588	1245.1709	186.1180	205.5770	82.3648	604.0191	1223.5228	1382.8921
1814.5611	3369.6854	5027.7535	165.5970	109.3140	134.0490	2774.2879	1406.8752	1428.0986
6234.4294	3414.8234	147.7472	168.1770	248.8566	70.9051	296.0155	150.5467	1714.7225
7124.5994	202.2953	2288.1053	182.7925	52.7276	266.7875	902.3415	1192.4933	359.1433
531.7547	1834.7278	6640.5175	157.4435	254.9463	178.8380	5622.4870	81.0693	135.9771
7950.5063	2051.5710	204.9227	166.4385	210.7610	53.6863	721.3764	1158.2749	1190.8968
1660.8675	6038.4103	2446.7222	151.7664	177.8925	139.7707	3873.1686	490.7264	738.7458
4759.3347	3839.2979	497.3674	214.3370	150.8453	195.3853	80.0981	1884.7644	103.6268
4294.8124	5695.2619	194.9256	187.8149	217.3245	51.9675	1306.6702	765.4994	1205.0359
3554.6469	3529.3995	600.9536	189.7582	172.0092	164.7336	59.4020	59.5410	4995.8867
785.1874	2093.4398	7332.3728	117.3185	206.6608	132.8415	3066.8628	1489.2174	673.4088
2440.6352	3851.9791	3861.3857	143.5175	201.7570	215.7914	2712.1832	493.1361	758.4346
5922.1249	3102.4379	905.4372	199.4700	169.4188	163.0781	129.2042	87.8272	4483.6627
652.8226	1754.6766	7843.5008	112.6497	188.3511	138.4127	3122.5060	1824.7968	637.9830
4272.6873	4702.7578	805.5548	185.1405	119.5613	152.8414	85.6057	75.0526	4403.1356
6253.4202	721.7419	3214.8379	131.3395	111.6564	208.3976	545.2778	2881.1620	887.6375
4877.2097	1038.6035	4079.1868	209.3582	136.5545	257.5341	1177.3202	3544.4969	441.4128
5533.1137	2798.7671	638.1192	152.2388	197.2657	165.4174	95.9701	143.9508	5200.0222
4339.7040	3126.4528	2617.8431	172.6850	54.3995	91.6792	1320.5448	574.2300	408.2143
163.0088	8757.3334	163.6579	231.4753	153.5935	66.7510	1327.8370	237.3792	1233.3497
5664.6366	1447.9749	3033.3884	218.5407	125.1246	148.8934	849.7367	2670.1686	1127.8359
3709.0866	855.7964	5618.1170	164.5751	237.2176	96.0263	506.5440	839.9491	820.3568
3103.1026	578.0143	3373.8831	179.9694	158.0284	163.6965	43.7100	4829.3583	48.9913
1930.0789	222.1870	7975.7341	241.4909	57.5960	187.6064	686.5419	1363.4533	821.0707
3694.6645	3805.9795	646.3561	182.6912	201.3700	171.5645	71.2965	73.4756	5310.0161
4057.0984	230.2060	5954.6956	197.0130	59.7955	229.7251	1058.2203	1481.7713	602.8205
2504.9463	246.6991	7293.3547	251.9612	64.2141	205.7559	521.4360	1692.1106	1080.4271
5850.0901	2565.1548	257.7551	199.8977	96.6510	232.7563	102.1846	463.2935	1445.9066
2847.4561	4921.5248	2434.0192	169.5953	123.9023	149.9354	798.2838	624.2279	3357.5452
4186.9833	2330.0621	1610.9546	204.0858	137.4593	155.4258	50.3712	2398.5791	54.0981
3923.2038	4052.5098	1995.2864	244.1300	84.2091	197.6722	624.3983	730.4443	1157.4867
4111.6596	5847.0533	256.2871	237.7269	196.5426	66.2437	585.8263	719.6052	1741.1464
5347.4683	3035.8090	1446.7227	175.2102	129.9535	165.3177	146.3798	74.8933	3218.0577
8156.1111	1560.6709	455.2180	162.3071	188.3322	99.5731	905.3231	1854.4335	2970.7715
2952.8489	629.1518	5940.9993	214.2097	156.5122	142.2377	155.2005	5508.6033	114.5983
4759.8768	222.5558	5184.5674	231.5924	57.7553	176.0943	606.7115	1379.0567	691.6541
2319.2229	7730.5643	246.2128	194.0321	191.9886	62.3147	1456.6608	548.8858	1468.4755
5639.2807	3673.8804	713.8388	218.2922	127.2025	158.7019	115.3259	97.9381	5697.6012
3277.6127	3463.8813	3326.5059	127.4686	146.7526	192.9841	1045.7499	3060.0332	667.7995
951.5010	7900.2344	161.2646	194.8162	181.7795	67.9580	1965.4255	233.0842	1424.8245
192.6678	2060.7232	7878.6090	52.3567	239.2200	177.8042	1233.4069	695.7862	1313.1331
2806.2516	1589.0052	4743.7432	234.5216	279.4809	161.9712	677.9069	157.9385	2532.0994
3949.2169	4256.6261	1078.1570	233.3961	152.3363	179.6261	58.2858	57.7201	3680.5506
484.7536	2096.8380	7484.4085	99.6667	253.6295	151.7905	2831.6507	514.6533	926.8821
876.3941	2940.8723	6277.7336	157.7150	129.5892	182.7672	4513.6127	101.6478	157.5623
4946.2547	1654.7024	3496.0429	226.4144	109.5387	213.5562	629.3889	1866.8968	492.7941
2814.9048	151.1545	6665.9407	271.2327	42.1653	184.9512	268.5178	975.7696	1660.3468
1304.6536	5943.1014	734.2450	132.5188	192.9934	150.5265	149.8072	100.6291	4963.7798
6678.7263	269.4980	3224.7758	231.8694	69.3610	206.0763	602.6450	1899.9097	877.3323
5978.2290	2663.4677	1077.3032	278.8036	169.4438	187.2461	116.3402	65.7408	3848.6399
183.6277	5619.2909	4374.0813	48.6177	214.9287	157.1506	1060.8919	844.8644	761.5634
1277.0117	1584.3889	7299.5995	149.4222	130.1349	161.1584	4386.7715	431.8003	541.6163
4653.0751	4668.7817	732.1433	231.9814	160.5764	165.7093	75.2085	127.9676	5124.8901
6742.4649	199.1806	3116.3545	185.5291	53.9606	258.5889	1403.0786	1326.3614	398.6999
128.7766	2573.0741	5061.1493	254.9597	133.6092	205.1502	572.1565	694.0127	72.1654
8545.3939	1417.8810	182.7252	164.8733	252.0902	48.6905	911.8269	577.1694	1039.7446
211.2074	7506.6275	2467.1651	54.7421	175.4306	204.1938	1229.3664	681.3024	1185.1388
3840.9638	3667.6769	2080.3594	214.6613	169.7406	198.3372	78.7907	1772.3375	40.6005
795.8367	3195.5558	6262.6075	137.3658	184.5635	155.3546	4622.2985	1234.0216	677.6138
6061.3658	1333.8337	590.8005	191.7566	206.9659	168.1632	167.7476	32.8531	5259.9851
6909.9637	3065.1260	202.9103	172.1130	209.8835	53.1997	773.9148	1093.4888	1186.0635
197.9105	4281.1931	5779.8964	52.9401	197.0364	187.1739	1230.3057	757.5208	1425.2797
5338.9474	3580.0322	1222.0205	115.7998	175.1099	152.2645	122.4323	211.5892	4042.4693
4343.1185	160.6338	4656.2477	264.7494	43.3649	178.3489	416.7075	977.0195	1369.2393
651.2956	5846.8415	467.8630	189.8453	208.2317	165.6430	207.7863	104.4915	6088.9669
5381.6791	1649.6380	271.6828	95.9748	283.9428	245.4472	1435.2403	139.9764	767.4590
3528.7597	3866.5148	2698.7255	115.8691	145.8001	146.3410	609.6164	1367.4986	3158.8229
3821.3707	3964.2712	568.3581	175.7865	194.1344	162.3551	194.9321	87.0537	5283.6474
5185.8869	3544.7979	1399.3151	183.2943	184.1813	142.7055	1926.4944	675.3714	3409.4802
154.7067	2715.9184	6034.3749	263.9338	145.8991	244.3504	431.0342	707.2926	109.2355
6522.1156	180.1817	3419.7026	156.2932	48.1847	236.2379	796.1392	1057.4925	611.0615
193.5316	5987.6986	4072.7697	51.4544	238.8383	186.2792	1214.4446	612.8385	1285.0122
6104.6764	1803.7475	1688.5761	130.1037	185.8115	246.5281	299.9934	84.0558	202.7267
7294.9190	2106.2160	848.8650	153.7783	117.8518	178.8975	1068.1003	1913.4207	3041.8952
4690.9555	653.5931	3198.4514	231.4962	173.6459	212.1791	103.0478	5322.9746	66.0203
1126.1910	177.4420	8893.3670	188.8038	47.5197	173.9293	2193.4941	1001.4699	593.6486
4660.5286	2172.7755	3203.6959	160.3142	253.6318	213.3736	2463.9995	462.1942	528.8330
7562.0411	278.9680	239.9909	155.8510	93.3917	242.0908	172.2216	2177.9745	1080.3938
2638.5061	6377.7194	1132.7745	216.8309	157.6614	117.8002	1176.5243	1161.1768	2605.1891
2153.8477	696.5542	5557.5981	109.3046	151.2176	199.1388	83.9114	5465.4986	92.2326
7051.3600	1047.1329	2102.5071	158.4911	153.1983	181.0555	495.2893	4926.8195	418.4298
2932.3676	174.0835	7028.5489	252.4299	47.5440	173.3970	514.9575	1085.4150	1251.1166
4189.3569	3551.8265	2120.8166	158.3113	119.1922	154.0689	1392.9026	53.1575	23.8800
5465.4480	4563.8730	244.6790	207.7033	205.9656	63.5623	510.4769	1108.1211	1624.4775
7238.2852	685.7102	2255.0046	139.9445	140.4718	113.5695	296.5355	4791.5558	89.3452
6293.9728	1814.7469	2146.2803	120.2729	148.0778	173.3370	520.9753	3735.5508	587.2801
200.0730	4162.7759	5886.1511	53.5136	225.5223	166.0195	1248.5724	760.5016	1053.2719
665.2762	2487.4253	6357.2986	156.0375	107.7604	213.0123	6138.1729	80.2284	132.6532
2994.4172	5867.8862	1265.6967	120.1305	133.3261	188.2467	1872.1519	1129.9932	2188.4257
2055.3621	2830.2187	5222.4192	162.8988	225.8135	132.8503	61.1739	215.0156	635.0769
7262.6544	2673.4599	227.8857	185.2984	227.8883	59.5119	849.2609	906.8397	1449.3428
3586.3909	4947.7513	1578.8578	142.0097	231.3529	131.3133	1168.2992	864.0613	2826.0929
3647.9201	5688.0975	599.9824	178.2097	236.2594	167.0511	101.6786	122.0886	5455.4178
5467.2668	3523.4088	1263.3244	154.8870	181.9819	152.8337	640.3839	487.2213	4440.9453
5407.8385	3182.5490	734.6125	231.3128	160.3601	172.3966	91.9974	115.9522	4816.0087
5527.9573	3457.2848	1179.7579	136.4784	216.4494	118.8122	888.4641	782.3622	2567.9750
6383.7305	3223.2868	497.9827	124.9196	218.9095	89.7311	585.1774	742.1118	2073.4244
3191.4608	1710.7986	4740.7406	187.4308	166.4489	207.4972	223.9809	2851.0689	130.7839
3465.3706	2924.2624	3721.3670	184.3663	61.2236	224.9099	743.9474	639.3793	699.6240
5669.6293	3139.4103	209.9605	156.8007	109.0474	217.7766	101.1165	618.1058	1772.3664
4919.4112	293.3476	4991.2412	236.6545	75.3402	207.7379	669.3073	2203.7815	700.4222
3260.7469	3133.1292	3737.1239	162.3642	113.9637	188.6869	2360.1087	1573.0591	621.6210
6920.9953	823.3783	123.6265	207.1262	98.5409	266.8469	137.2093	815.4152	446.6544
8808.2369	209.3429	1105.4202	173.1747	55.1885	262.4275	902.0420	1285.7624	373.4699
4127.4971	3515.2758	2569.2271	156.7885	226.4655	139.2983	78.0579	55.5175	2645.5198
5839.3823	1731.8472	2372.7705	141.2550	265.0298	155.2399	656.5001	389.6065	3217.2281
6867.7838	3075.2126	191.0035	144.2775	194.9603	50.3075	675.2827	1319.2436	1048.7361
8665.9347	1040.0221	541.0432	127.3336	117.0836	140.3825	940.0112	26.4807	5731.9510
5571.1870	4409.3511	173.4620	165.2396	220.9663	46.2593	901.9073	878.4061	983.0695
7097.0058	2698.0735	343.9207	196.6404	249.7248	141.9460	164.2926	165.3585	5666.5222
9828.4151	199.8200	167.7649	163.2664	266.7939	45.9442	1012.0833	445.9430	969.5856
4719.5851	5262.9843	249.4306	208.8165	204.4940	64.5134	1023.1354	619.0908	1653.4096
5189.9706	4033.0495	278.9798	250.8748	144.6451	254.9300	87.7345	513.8817	499.1725
205.8446	2949.2780	7048.8774	53.8600	198.8897	180.4483	1220.8235	1288.4697	884.9265
5755.6404	2452.1483	899.2114	221.6271	163.4853	162.7316	109.1519	1004.7912	4528.4196
5815.6255	3714.1890	611.1855	167.4697	195.7182	105.1279	1429.9644	1213.6117	2698.8825
1071.1132	4856.5553	4247.3315	147.4576	191.5577	143.6418	4521.4479	792.5761	471.9014
4308.0570	5185.7889	605.1541	216.7690	174.1392	170.4139	95.4730	118.3695	5575.3783
2960.5528	6956.3348	204.1123	165.2306	245.2853	53.9293	746.7165	544.4287	1289.2128
3709.6943	5389.9897	742.3160	194.5806	172.2886	165.2641	125.5656	164.0680	5080.3055
717.7565	899.4911	8536.7523	109.3152	189.7116	152.5411	2681.6429	2347.2471	1026.2339
6039.9661	1861.3920	2122.6419	195.7664	84.3089	235.9281	734.8238	1056.7228	859.4811
5938.7182	1548.0706	2688.2112	167.7013	210.3569	137.4120	1275.5528	50.0978	73.3138
5340.7085	4526.2414	305.0502	215.5085	228.8758	78.3697	660.1024	637.4685	2355.8848
3662.8854	3461.4722	2922.6425	201.3668	173.3109	237.6158	58.9338	1992.4658	56.2337
6581.2778	207.1730	3399.5492	180.8017	53.9598	196.8847	608.2088	1212.8676	1324.7978
7703.8953	1419.4207	1150.6840	150.7164	176.5515	152.1743	528.6979	915.2435	4628.3112
5998.0484	1772.0658	1245.8858	255.1082	175.4719	148.9004	112.4714	67.1922	1984.8612
3384.2040	6058.7051	185.0908	258.6272	162.0543	49.2011	542.8472	789.5554	1092.8417
5410.7727	3018.8927	565.3345	172.9165	201.8945	168.1639	107.4649	254.1120	5766.7057
6446.0225	1849.6194	1872.3581	153.2164	127.1350	224.0098	980.8055	2530.9177	1004.9200
6375.4859	3536.0636	229.4505	189.9024	218.1741	59.9673	940.1462	988.1321	1474.7032
