4213.2407	4937.7708	616.9885	57.7983	181.4617	154.3019	110.8917	84.7210	6009.1892	3585.4975	226.4235	6460.0791	197.8832	59.2691	181.2894	1163.5859	1429.3258	1164.1950	1786.5302	6593.0459	1794.4239	174.6173	135.8998	151.1429	555.7403	602.6277	3775.6772	4248.3476	3684.2771	71.3753	147.1751	160.8530	266.0312	88.5775	1026.8501	490.6984	5490.9897	246.8171	4461.1932	208.5331	63.6427	205.7036	520.3765	1617.1605	1019.5811
3505.5411	6045.8859	183.5730	204.7152	139.0047	73.4919	414.1122	127.0619	1509.3528	1679.7229	357.9049	8116.3722	222.3871	81.6695	154.1260	1098.3768	2121.2489	955.4630	4273.5925	4963.2231	1034.1844	191.7316	172.3163	153.4567	520.7600	721.2306	4945.1428	3179.4116	657.8412	4478.7472	174.4259	168.6189	193.2702	65.9900	5053.2194	97.5486	6617.9487	2732.0432	682.0081	222.7462	257.6451	128.3357	755.7564	406.3452	4075.7966
4180.8189	5131.0797	141.1014	135.8985	161.6729	54.7134	91.7757	645.1506	850.6103	3669.5583	3156.8060	3373.6356	90.7196	190.8085	98.5710	929.8529	1288.3968	507.8617	6423.3770	2893.6295	844.9935	176.7761	186.5038	144.1955	705.7082	1017.7232	4972.0258	5696.0431	3472.3097	552.6472	182.0754	232.7798	168.2644	108.6021	112.5832	5821.3714	4462.7698	199.6208	5493.6094	189.3467	52.9986	189.3465	1419.6988	1218.0956	577.5300
6954.3175	2211.2262	673.4562	151.8356	153.2609	145.5506	927.9338	51.1585	5023.0947	8784.3051	1230.4876	202.2073	156.6432	200.2711	52.7457	664.0772	1692.4752	1123.2535	5774.2556	222.2332	4263.5112	196.4487	57.6021	199.7617	630.9963	1359.7867	1158.0891	6511.6470	2623.2827	889.0703	186.6472	271.7730	275.1208	865.8662	85.7703	120.4253	8333.6517	187.2287	1598.1196	181.9177	49.9828	232.4341	1162.0443	1124.8561	934.3369
3741.7204	511.5304	4334.7492	147.3696	148.0740	172.1453	125.9470	5169.1960	62.8740	3279.2287	5000.6874	1853.0839	210.4493	236.6616	132.8798	499.6500	522.4925	2455.5396	1881.1767	6265.1452	2024.6781	149.9730	168.6929	138.2405	3546.6033	1012.6181	1050.5837	6555.0036	394.0435	190.9528	142.8448	215.6600	68.2551	126.8351	2037.3262	1240.3045	8433.4536	208.4546	1609.0918	192.1545	54.3557	196.5324	559.4529	1233.1575	1586.6087
687.0428	1073.6471	6175.3101	162.8554	192.3312	143.3573	5060.1558	152.2166	111.1534	4607.3881	4218.8595	1433.7523	190.6620	139.2380	151.9254	634.7350	516.0195	4137.7312	5446.0458	169.4949	4584.4594	193.3563	45.4324	182.2726	486.7728	962.6916	1435.0690	6155.5355	2278.0052	711.4593	162.0509	227.8653	162.9343	119.0099	55.6514	5232.3328	5809.9887	2094.7255	1746.2858	255.1972	120.4657	135.8259	564.4899	1376.1682	2837.6612
4801.6510	4686.0955	216.2535	144.3762	184.4847	81.2205	91.4136	673.9856	1792.0480	772.0832	1027.9744	8239.9424	259.5732	125.2888	169.5165	489.0722	3055.4062	1566.3502	186.6971	5864.7951	4088.5078	48.9102	166.3422	219.1757	1046.3843	778.1308	840.9271	7106.7372	657.9796	1219.2832	192.5443	164.8527	122.0037	153.5137	5451.4705	40.5795	228.4167	3480.5155	6524.0677	58.8860	200.4268	198.8012	1396.7757	1104.2260	499.2610
5621.1015	653.2740	3473.6246	157.6988	159.3705	183.1915	131.5296	5067.7516	157.0608	4714.4038	2522.0887	2698.5075	131.1009	249.6991	154.2209	496.5341	689.0869	3061.8038	4754.5586	2281.1012	3074.3402	101.3584	174.1159	149.7768	702.1806	730.3551	3087.0476	3395.7809	3480.7749	693.4442	168.5125	185.6857	166.6370	59.5964	60.4172	4609.2926	4369.5488	4329.3501	1431.1011	145.7900	194.0277	148.8328	720.1499	775.5129	3989.1749
5802.5085	2714.3382	697.1532	203.6892	131.8839	159.0796	103.7663	77.8038	5172.5816	257.2065	5166.7187	4714.0748	67.0009	244.8249	199.3709	1827.6697	525.4407	1095.0976	3658.1285	2590.3748	3784.4968	194.8451	238.7520	125.2552	624.2024	706.4511	1834.9012	5992.0042	2072.8584	556.1374	215.7113	178.7514	169.8785	109.8699	82.8343	5779.4728	5465.9190	3457.7299	1218.3512	112.8649	113.2729	215.8181	695.9307	1570.1512	1196.5578
4102.9226	4320.3601	1664.7173	191.5484	123.1619	235.3789	97.7340	288.0156	295.8584	2748.5408	6380.0358	1126.4235	164.7931	151.9353	151.1797	722.4571	713.0176	4663.9197	6363.2350	3466.2691	227.4959	244.6775	83.9193	195.7244	561.7833	795.5951	1057.8958	591.2510	7221.9697	175.7793	196.5369	158.9696	73.1679	1921.0513	154.2416	1552.0821	6330.9349	3671.6688	227.3963	193.4811	205.0379	59.0165	516.6971	1220.5401	1408.9098
6644.6053	3060.7677	356.6270	163.7711	272.6936	136.2325	337.7825	111.6592	5091.3798	213.0874	6759.8112	3196.1014	56.1236	183.2160	216.5512	1332.6483	1097.6313	1000.7938	3751.5855	6052.6065	302.8081	248.0752	214.2757	78.0294	536.2123	767.0965	2356.2127	4343.6783	3499.9483	852.3734	179.7963	105.2713	150.5723	58.9422	99.4305	5146.5586	1528.0701	5668.3302	2952.5997	152.8175	165.3168	190.1221	4046.7259	787.0675	682.3904
3736.6047	2974.6609	538.7344	208.8978	192.1712	172.2958	59.7806	44.1116	5712.1926	3874.8476	1077.5666	5218.5857	138.1916	233.6211	124.6286	2343.0590	838.1796	834.8781	4648.5268	212.3465	5380.1267	196.1775	55.1208	193.3984	1150.7190	1259.5127	642.0739	3830.1548	4643.5649	680.2803	159.7830	180.9459	161.1905	85.8431	110.5697	4767.7155	5207.3690	275.2998	4629.3313	221.1019	70.2666	194.4110	860.9731	1887.0596	1263.4944
7386.0979	691.7446	1374.1575	194.9351	168.9773	154.2082	214.1843	5105.6671	66.0386	2534.0063	5413.6039	2029.3899	142.5434	246.6468	275.9453	1947.7874	350.4391	157.5015	2669.2551	173.3810	7415.3639	185.8034	46.6083	180.7517	1714.5646	996.2422	728.5055	3920.6203	828.4867	5396.8930	196.7233	161.3455	139.4260	109.5681	4650.4434	196.8910	2157.5915	6902.5071	1171.9014	188.2666	181.3152	82.6951	1700.7628	687.4772	1118.6229
162.5192	6869.7661	1627.7147	259.4987	151.5467	234.7297	600.7464	348.1639	62.9681	7132.7163	1012.1988	2056.0849	135.7857	132.1016	215.3762	667.3621	3535.5250	1531.6448	4250.2106	187.0505	5788.7389	188.8084	49.2229	191.4858	1343.1056	1063.1448	566.7290	5633.8599	1077.9468	3184.1933	151.0481	259.9779	218.0701	386.5028	182.2779	61.1173	5948.2999	4095.4393	198.2608	185.9800	197.3121	52.2408	819.3403	1387.2820	1168.7394
3504.5108	3570.9778	640.5114	170.9168	188.6391	165.1513	59.7154	61.6792	4964.7229	6023.0437	2931.6455	1203.3109	149.5796	116.7021	145.4447	529.7250	607.8443	4569.6735	2453.9579	1774.5305	5907.5116	124.3589	148.4210	141.0729	1067.2081	3680.4563	1101.7275	1140.5550	7150.9534	547.4916	180.4772	224.2030	165.1577	137.4673	161.1132	5807.7857	3215.6680	6695.1958	176.1362	204.7269	161.3832	46.5009	1251.1925	750.1744	949.5676
611.4290	3569.6572	5062.9137	154.8952	178.1467	156.0721	4815.9350	66.5391	135.9590	5758.0758	1149.4045	3268.5197	138.9875	146.0473	105.5436	688.6367	4629.5520	636.5978	5785.6943	233.8671	4175.4386	198.3944	60.3748	202.8965	672.2143	1468.3075	1063.6280	6175.7247	2139.0999	1775.1753	116.5395	219.8423	171.4544	293.3905	327.8736	33.0499	7110.2171	1399.9181	1604.8648	146.9938	133.6258	147.6934	935.3013	1082.6280	3927.6270
6052.7736	789.7103	2768.5161	174.5005	143.8695	98.9520	119.7039	4905.3208	86.3803	1381.1428	6009.9209	2783.9364	131.4731	212.8523	135.0814	2894.0609	814.5031	984.5223	8440.9703	1537.0022	177.0275	141.3078	228.5921	46.9710	606.6731	767.8058	943.8442	5912.3282	1460.3516	1132.3203	119.6671	199.2120	156.5285	103.7392	165.4749	3717.3732	8072.7685	443.3299	1735.9017	162.6427	92.6930	191.2532	1093.6903	2479.5533	1727.9577
1428.5493	6452.4996	938.9511	144.5013	223.9394	167.7121	123.2806	126.8497	4252.5616	5185.6558	4551.7528	419.5914	146.0989	205.4244	87.7179	970.2844	1171.6117	2224.3046	1872.6252	8125.8700	203.5047	195.2971	191.8644	53.2395	1514.6252	551.9629	1185.5992	4664.0702	1223.6085	1340.3214	206.0934	171.7670	195.3037	81.3840	43.1073	3304.7134	4130.6779	5845.3972	189.9250	172.6047	216.0667	50.0858	921.0519	699.1199	1101.7749
4241.3713	4157.5497	579.0790	193.1192	171.9360	165.6345	76.0121	75.1714	5248.6255	2791.8236	4301.8666	3038.3098	203.1422	147.8515	219.6982	479.3853	2315.5519	778.5789	6167.3866	3824.0277	183.5857	179.7292	232.5817	49.4675	1207.0711	770.1410	1127.7809	7657.4594	182.7200	1346.8206	127.9585	246.4576	196.3590	323.6619	892.9226	117.6953	3041.8258	6309.7705	214.4037	266.9332	202.8015	56.5434	333.9983	1299.0441	1389.8215
4407.7888	3886.4073	590.8039	189.4508	168.6124	164.4696	88.7748	75.4013	5079.0230	1037.9023	180.2192	9003.8785	189.2243	48.2147	179.7976	2231.1724	1029.3461	572.1152	4866.5706	4349.4587	988.9706	213.7401	197.3946	99.9236	859.4795	687.8716	1814.2681	6311.2647	2834.1115	679.6237	228.6927	156.9284	166.8610	142.0332	92.4213	5223.4387	514.8094	5538.9420	4162.2486	203.4771	78.8779	149.6960	2420.2680	704.0730	819.3307
2387.7556	5594.9192	369.3252	232.0939	206.9246	147.8471	317.4960	114.9183	5855.5709	1644.5559	3653.6258	4931.8183	145.6112	198.8602	195.5225	3558.9154	835.9344	470.6978	2142.3781	5879.2953	2152.3266	178.4446	195.9803	139.6616	1926.7944	498.6218	2783.8546	1036.7280	3407.5613	5576.7108	156.3302	182.6043	127.0915	4205.9759	91.2011	118.1991	4045.6061	5725.0883	191.3056	252.6332	188.9949	51.8927	520.8411	1425.3583	1257.7660
5583.6306	3385.9147	693.4547	229.4226	104.0083	137.0094	140.8785	730.9402	90.5456	5684.6644	3842.5906	608.7450	208.2300	182.6755	108.6026	894.6787	1579.7745	2920.2938	3306.1478	4806.9158	2007.9364	191.0145	104.3144	173.0166	593.0189	1213.6501	2387.4408	140.3320	4234.5509	4706.1171	252.2868	140.9499	209.5892	619.8285	758.8074	65.2119	9237.3639	622.4465	169.1896	174.0721	272.9745	47.2165	1345.9147	268.0194	1058.5723
6371.1048	2893.7020	854.1932	187.3593	131.4134	156.3897	181.7855	113.0008	4612.7903	2737.7097	7236.3093	229.9810	226.4435	178.7682	59.7320	821.1827	684.3575	1437.9509	7711.1468	1251.3427	1202.5105	139.7220	171.8793	113.7797	1158.9695	2939.7229	2144.9981	3178.5002	628.3820	3509.1177	192.3944	160.6719	209.1416	46.5696	5885.8101	53.2186	7734.4291	1437.7379	1001.8330	147.8987	127.4153	227.7105	1073.6425	2779.0985	1109.4974
1639.4828	3085.7014	3269.8158	182.9197	289.2089	136.1967	45.4008	62.1598	1148.7322	2505.4342	3504.7793	4125.7865	129.1678	214.5850	133.3080	2301.9090	867.0098	885.1747	172.6851	4221.4517	5654.8632	46.5849	245.0974	165.6551	1044.5268	657.3800	1024.0563	200.3056	7654.1475	221.5470	83.4626	162.6797	228.6677	1987.8024	175.4585	1312.6901	2200.4284	184.3741	7768.1975	153.0295	50.2020	227.5524	948.5487	1203.5164	731.7403
5272.1764	1960.6363	2439.1873	200.7244	179.3196	232.6539	104.8408	2514.8382	122.7061	4011.8043	209.0043	6040.1915	204.7202	54.3841	185.5585	975.5242	1237.3219	927.0286	4325.0554	200.5349	5714.4097	191.3023	52.4927	196.4845	1259.6975	1175.9540	515.9714	4058.1644	575.7784	3690.0572	219.6086	173.6193	200.4074	81.5724	5794.6641	75.1221	7107.7602	2839.2132	162.0266	154.9264	188.2446	43.1148	689.5603	1474.7879	835.3275
3409.8690	6185.5416	560.5894	223.9950	185.1735	168.6259	86.0191	229.0317	5916.0499	1889.6561	5454.6943	2893.6496	135.3001	192.2189	115.3190	2822.9811	1435.0155	501.6764	8266.6573	179.9088	1713.4339	165.2628	48.3132	216.9416	1021.3837	1042.4206	1263.2917	582.6770	4271.1582	5170.1648	139.4867	257.8531	151.3037	4108.8648	109.6994	109.0910	205.6454	6119.1084	3800.2462	54.7275	188.8324	213.9365	1307.5081	1309.9729	917.5400
4115.7566	249.3370	5754.9064	133.9882	245.2735	204.4622	510.4376	862.3497	172.4553	7570.7798	2053.9659	349.2542	222.5193	263.3572	89.1984	818.2852	330.9448	2977.0553	4655.9823	2093.8598	3063.1579	259.1584	145.2402	131.0603	460.6669	3131.9762	602.6863	600.5468	1392.3571	6130.0961	158.2599	230.5640	129.5015	5970.6940	95.7075	109.8946	7317.1954	1409.0079	1433.7967	143.3735	151.4818	181.5845	580.7994	4196.7579	473.5025
5336.7871	3977.5392	610.6737	190.1088	157.7513	161.5232	157.8338	62.4372	4788.6975	261.8880	8015.5882	1798.5238	67.7686	198.9956	246.1785	1826.8667	910.9763	705.2859	2749.3630	2732.4515	4741.1855	98.7212	181.8919	116.4572	1336.9704	1749.3488	506.6518	6439.4884	2559.9238	124.5878	224.3917	133.7800	266.2374	125.1489	589.1417	477.2101	425.1035	4263.1527	5546.7438	93.1267	222.4054	146.7798	2568.3750	756.6938	968.5069
5942.1120	1420.4182	639.4697	181.5774	197.5438	163.5500	146.3560	33.4271	4732.9718	5402.8131	178.0239	4578.1631	197.1608	47.1341	186.5754	668.9671	1004.8072	1380.9612	7945.6157	2048.4802	164.9040	154.0573	211.7524	44.9152	919.0999	1289.3984	925.4911	187.0213	3962.1094	5640.8694	251.9621	111.4561	208.5999	867.0113	452.6204	107.7513	2230.4075	4979.4527	2556.1398	273.2280	240.3193	109.9846	206.4203	510.9711	1094.7288
3160.1984	3580.5123	2619.2893	211.3166	160.2008	195.3998	52.3567	1826.6156	45.5381	1405.8739	8680.4850	183.6411	107.0458	134.5357	250.2334	1843.7067	712.2118	1019.6890	7082.8744	2875.9034	174.2222	231.8650	165.1380	47.1884	780.1578	1082.4211	1081.6970	2311.8563	6030.0235	790.1202	236.8672	155.5478	168.5074	168.3814	119.1611	4597.6314	917.0284	7489.8133	1797.1583	121.4195	142.3869	202.6682	3056.8270	851.9220	1463.5484
6408.0538	175.4033	552.5429	211.6794	162.4660	165.4577	115.3461	199.2733	5640.9183	3312.0386	3508.2816	3023.6798	219.5852	125.9086	266.6014	712.4213	1394.0946	296.5323	2878.6082	166.9967	7171.3951	183.1937	44.9831	182.1380	1674.6077	943.9641	715.7633	2253.7072	7693.3646	320.9282	193.0795	157.8146	264.4991	54.0672	661.2891	263.2658	5153.3554	4011.9562	985.6885	171.3770	193.8921	152.7628	674.3152	553.2031	5055.1112
6494.4804	159.2556	286.2640	253.2150	84.5302	210.5863	120.8417	2949.0368	1876.8862	4357.7280	271.1042	5543.1677	209.1673	69.8070	229.2614	894.8714	1922.8267	601.3167	7722.3231	2169.7955	186.8814	161.6528	258.6439	49.4456	732.7878	452.9454	1070.4575	3339.1173	5391.3059	588.5768	169.8424	191.5691	166.9450	64.6996	129.9158	5311.4013	4989.2819	1046.3492	4156.3689	215.4588	81.8115	210.5612	782.7562	1025.1815	547.2068
5495.0648	3781.6419	659.2934	161.9750	185.7395	156.7716	150.6648	78.9555	4838.1636	2412.2413	445.1136	7377.6451	209.0186	94.5460	163.2228	1364.8325	2582.5399	1186.5651	5937.4601	2523.4284	1616.1115	182.7397	151.6567	130.3034	555.8340	3226.8329	1304.3128	6323.9253	2248.6430	646.4317	169.4263	189.2622	158.7727	180.2941	53.6357	4849.7269	8768.9465	1076.2853	240.7683	193.7396	256.4270	62.7409	864.8309	538.2430	1591.5647
5306.3732	543.7114	3884.9154	194.7219	163.5396	223.6987	450.7361	5819.8188	78.3407	3245.0660	2185.3362	4604.5978	118.9699	247.4181	135.8220	1890.4443	563.5791	1171.9600	234.7163	8247.4680	1670.8157	61.1510	195.6615	250.8532	1537.3305	1012.4206	440.5585	242.4061	7834.9135	237.6804	83.1459	154.7566	243.2985	1796.4420	179.5075	1018.0463	5319.3222	4741.3578	175.3200	138.7196	198.2804	46.8463	605.1652	1278.5259	968.5700
5190.0707	4346.0603	117.8690	125.4330	159.9382	48.4301	120.6987	863.2710	715.5956	4800.8315	5177.2696	180.8989	226.5549	162.0964	48.1897	834.9252	816.2850	1053.9161	5278.5590	3736.6772	1231.7638	157.8164	179.2139	152.6121	558.6825	493.1962	4510.4837	7217.6369	228.8374	217.5257	168.0527	231.9107	90.5573	152.7248	1265.8609	2308.5586	264.1240	4765.5535	5218.3225	67.9899	207.9030	220.5712	1826.0471	902.8237	685.6370
4896.1184	4701.3905	542.4911	190.2827	226.5730	168.7320	106.5176	147.7640	5837.9219	417.0715	5456.3226	4314.6058	86.9718	186.3661	198.9371	2248.4558	1413.1919	687.2791	6155.4069	3867.5450	192.0481	176.9604	213.4408	50.9744	1027.8516	979.7869	1137.4445	942.6897	7208.6090	784.7013	122.1043	155.2626	149.6763	52.8673	246.8053	4217.6420	264.9297	4628.1956	5323.8747	68.1577	218.6635	200.0520	1827.1766	806.5896	742.2065
4281.8496	4666.4402	614.7101	188.7218	166.0757	162.6241	84.1480	100.4888	4991.2230	5455.7197	3136.9664	1485.3139	171.0148	144.1820	150.1286	528.1901	592.6448	4096.7408	653.3326	7565.8825	1976.7850	107.1457	169.0934	199.9029	2734.1588	1013.5234	1511.0526	4257.4202	2747.7373	2776.8426	133.0234	196.8633	90.0592	59.7405	426.4559	472.1663	7429.7743	2613.0168	205.2090	181.2491	197.3223	53.7420	661.1580	1397.6998	1204.5752
1905.8221	3462.6895	2709.4884	118.3095	238.5077	204.4177	719.8256	111.9259	20.3289	1341.1700	701.7414	8137.0885	241.1678	117.6089	143.6701	790.7937	3268.6251	867.9797	6316.7708	2349.7822	1427.4469	227.7108	137.6591	136.7624	782.2609	756.6055	3163.6578	5075.3141	1020.6460	562.0399	181.8892	110.0452	143.6047	68.5951	98.1640	5478.7797	2763.7930	1432.2165	6007.9905	154.3884	151.5329	136.2445	612.6069	4173.2373	498.0895
2453.3546	6315.3038	1027.3416	125.7518	239.6020	168.3161	75.7227	152.3506	4313.7616	4065.8292	5958.2216	212.9492	193.1467	213.5239	56.9901	1515.2388	602.3626	1404.2035	4748.2753	5232.2098	202.5148	152.9299	209.6190	53.1919	579.3312	824.4358	1189.7450	606.4054	3277.4122	5877.1823	160.0677	156.5068	186.9956	5030.7948	106.0141	118.4167	1912.5037	5726.7598	2494.7365	150.4812	168.3548	124.9559	3666.5703	552.3111	570.8321
3578.4298	2931.2168	1088.3534	240.4729	224.0621	172.7296	54.7218	42.5681	3804.3709	2786.2813	1751.4710	5708.2477	183.4417	151.6466	137.0515	663.6980	3790.5404	507.0973	5501.7669	4471.7292	247.5039	207.9796	208.2567	64.0694	605.6283	1048.5580	1637.4709	1305.2144	6614.0834	1412.7022	224.2728	173.9163	158.3734	88.3754	144.5292	3757.6981	8648.3840	1323.1591	180.4569	161.1040	195.4576	47.5925	639.3723	1732.6903	966.8851
3878.1411	4235.4748	601.3841	200.5289	180.2589	169.8295	77.5027	90.2572	5283.4607	3046.8468	2036.9279	5047.2253	214.2818	115.5329	118.1147	887.0597	1927.2808	713.9852	181.9941	2963.7739	7049.2320	48.0683	200.8413	160.6601	1008.8005	1259.3460	807.4114	3833.7884	5370.2881	915.9235	204.6995	136.9761	161.7118	114.6020	113.1509	4622.2841	4723.3970	5109.4329	152.1701	246.2070	157.3102	44.1145	639.1799	1211.9410	1058.9080
1432.9175	661.2210	8056.8615	141.7986	234.9869	116.6660	37.4628	566.7395	394.7629	3542.9202	1681.5053	4976.5745	180.5532	153.4453	141.0669	583.4604	3886.3413	633.1131	8255.6914	1803.6649	185.6437	159.7660	201.1943	48.7942	648.3359	1440.6535	1007.7015	625.2861	7723.0096	1781.7043	170.0080	179.5671	199.1717	5579.5847	681.5665	38.1867	5187.5400	1361.5850	3641.8750	124.6981	149.8581	100.7799	722.6243	4205.0069	662.3268
5588.4467	3019.8260	1328.7272	189.1910	233.8748	221.6528	1200.6512	62.0250	29.7612	5271.9854	259.0943	4589.9203	226.7752	66.9290	205.1888	769.6033	1789.1159	964.3642	2894.2529	6142.7198	403.0273	273.9826	225.8824	100.9170	218.0110	949.1581	3632.7031	7534.4150	2306.0063	232.5787	142.0789	173.6363	270.5873	626.1853	50.7173	653.3883	4274.9474	5675.5892	228.4634	153.0340	218.9399	59.6629	985.8299	732.8066	1418.3438
2238.0902	722.2584	6640.6514	224.2497	157.2831	136.2101	108.3896	5626.6653	144.8775	5516.3431	3235.2520	1435.4049	158.5863	188.2747	152.3356	861.2817	729.6316	4138.9908	3690.6807	5087.5438	433.7755	143.0336	155.8233	283.4780	854.3255	2420.8386	167.7877	650.3556	285.7486	6762.8959	240.9030	124.0497	212.5365	542.6719	4385.6733	138.4344	3321.8055	1228.0723	5711.1222	181.1948	153.5265	154.6858	527.3496	4517.3974	578.0037
6633.8153	865.7868	157.3980	117.7314	223.1284	56.5320	123.5435	1039.1660	882.9458	5953.1836	1227.9948	2971.8216	158.9444	154.3615	191.1412	697.8096	4525.2988	448.2262	191.3263	7583.8416	2435.8321	50.7901	177.3563	190.4236	1123.3536	886.3508	1590.7179	1774.8375	5317.6073	525.5552	184.9966	168.8289	155.1293	28.8749	135.7808	5075.2805	4730.4933	5203.1859	209.3208	212.6701	176.4585	54.5559	833.7681	755.7452	1236.0014
3695.8412	6143.2397	168.9191	184.2242	143.8782	238.2697	62.9585	593.1506	1028.3654	1376.3933	850.4849	7993.1218	154.3069	121.4979	161.8518	3823.3417	1845.7925	608.0053	2613.9705	5644.5309	1858.4986	185.6239	195.4273	94.5876	1702.1505	516.8645	1491.7073	5326.1061	1798.8948	627.9991	160.3280	176.6497	158.1813	122.0377	36.6733	4721.0096	7592.8833	2372.7806	191.3361	210.7338	144.9412	51.1363	739.7176	692.9558	1160.1866
