1992.7512	2970.5937	272.6550	259.2708	227.1444	113.7181	26.6878	408.8471	4613.6681	157.1107	155.2745	1691.6147	253.7048	69.8381	183.8847	235.3151	2281.4550	287.6852	518.2895	150.3765	108.3340	215.2535	31.5263	130.9635	816.3582	710.7866	1271.8649	3095.5723	2226.1093	212.3184	216.5984	253.3869	71.4846	485.0669	28.7361	1836.7167	64.7984	701.8390	137.3626	172.7156	222.6222	72.8767	1641.5745	589.3946	2188.8554
2662.1764	1778.5236	73.3000	208.6901	179.3184	153.6110	233.7329	200.2904	6676.3527	5976.1633	203.3768	222.4598	159.3087	102.5140	183.7334	126.5390	3342.0078	2266.9970	101.3750	133.7990	276.8261	236.7190	68.8442	176.2736	853.3778	1856.0894	549.2050	520.5952	5474.5501	3037.8547	137.8602	162.3772	204.6901	4952.2478	106.7730	321.0172	1168.8031	397.7342	563.4627	208.3920	134.4722	179.2919	232.9152	4575.6725	176.6422
3457.2103	148.6394	1149.1503	189.9064	76.2003	215.3396	307.8184	2237.2270	144.4968	67.3555	142.0476	1848.5969	235.8050	50.4088	160.6161	649.7320	1092.9075	322.4323	2482.0643	2304.9865	195.9493	176.2464	186.3415	51.1777	771.5072	52.9687	1047.2277	250.0854	7371.7850	132.1296	64.8894	190.6493	228.7818	1684.2886	375.5694	1077.2876	1941.0900	125.6557	322.2543	199.1865	50.7859	191.1880	307.0700	1194.7356	2028.1931
3586.4440	394.5135	1872.0425	210.6098	91.1412	239.2019	61.7033	3230.6341	653.4165	236.2654	97.6976	293.0370	198.2250	266.8406	93.5674	272.1021	1268.5220	2498.1619	1.5103	167.2473	258.2424	175.3895	85.7754	235.8552	6899.2488	2793.7271	1529.7672	187.5959	201.1375	1065.2666	238.4787	88.4180	243.5246	1500.7829	3352.0315	323.1431	485.2803	129.2777	3020.4420	223.8544	88.6075	211.4378	582.5234	3270.7513	53.1856
4025.7528	1636.2963	72.9509	204.0966	231.6311	38.3589	284.6113	120.2878	852.4376	38.4115	104.7363	4159.8522	86.4927	256.0662	165.6230	538.5261	764.8866	243.1333	494.1942	239.4156	119.3902	203.2508	140.0597	255.5981	292.5474	3394.7596	551.3904	3729.5889	2726.1369	413.2743	225.4906	191.1197	155.7452	274.9487	319.9820	3996.2823	1027.0559	549.5704	3017.3736	167.6210	118.3781	215.0988	60.7967	4904.8814	440.2283
4103.1500	4320.1537	138.6964	180.3963	210.8293	71.8742	299.6933	226.0781	2036.3361	3105.9812	844.2203	424.7985	155.9016	170.5189	161.4616	317.4379	183.4063	3622.0353	1432.4341	995.4841	313.0818	183.7479	193.8356	168.8621	194.1608	38.1082	3187.5050	3775.2111	338.9939	5053.7950	214.6132	149.4917	180.9503	187.4721	5023.5621	309.7702	1717.0913	231.3284	3267.5803	197.6558	54.7899	190.8452	231.2618	1145.9798	663.0333
4786.9941	511.3202	174.6857	209.7895	199.1357	58.3387	368.8938	4431.9910	1262.8067	126.7476	393.2867	117.9657	272.2466	175.5416	87.2215	1473.5244	277.6414	4169.8562	87.0337	114.1345	84.8318	221.1508	140.3903	294.3210	743.3105	789.6654	714.5124	2542.3442	1167.4092	373.2466	207.0376	229.4177	212.6043	228.2496	88.6328	4023.2508	2034.3724	882.3821	40.2455	219.3672	237.6783	89.3241	483.4712	21.0331	622.2101
2075.6484	180.1491	680.2025	208.6839	91.6130	230.2037	258.2634	3105.6307	157.3175	82.5408	210.4660	171.9933	221.5837	169.4738	67.2025	1013.8537	283.8305	1592.6458	347.9802	190.9723	152.0475	205.3195	52.6356	123.1432	1453.2543	993.2422	281.7192	4294.4318	472.0483	201.5199	214.0317	147.8338	62.5402	297.7352	409.2755	1284.0297	441.7528	126.7290	70.5182	223.5507	49.9085	135.6662	622.8012	1105.3186	901.0601
8248.9171	264.4814	3608.6015	434.8667	147.7599	381.9623	2689.1980	5978.0506	289.0721	272.4808	1115.2193	173.3000	563.7744	367.7165	221.1116	5269.4698	817.4975	3155.0103	272.8822	218.6132	383.5045	201.5311	616.1150	409.0331	2588.8269	1492.8758	5260.4741	2538.9606	792.8741	6975.1653	388.7642	212.4948	440.1665	240.3559	1896.1907	2256.8597	2075.1535	418.2703	117.5762	449.8411	106.6965	258.5652	3095.4075	4444.6965	2709.2129
36.0809	1959.5282	3056.3909	201.2249	213.6929	200.6456	494.3996	12.5254	29.9358	3.0000	0.0000	0.0000	151.0000	151.0000	151.0000	0.7500	1.0000	1.0000	3.0000	0.0000	0.0000	151.0000	151.0000	151.0000	0.7500	1.0000	1.0000	3.0000	0.0000	0.0000	151.0000	151.0000	151.0000	0.7500	1.0000	1.0000	1529.9379	1010.7990	509.2630	202.4177	215.5798	178.4158	28.7456	13.2221	22.6374
